period,AHU-1-EC,AHU-1-SAR,AHU-1-SAT,CHB-1-DF,CHB-1-SP,CHI-1-CP,CHI-1-KWR,CHI-1-LCWSTSP,CHICMP-1-AP,CLDHM,CLDOAFT,CLDOAT,CNDP-1-RFT,CNDP-1-SPD,CT-1-ENT,CT-1-EXT,CT-1-SPD,CW-1-STSP,DHW-1-RT,DHW-1-ST,DHWB-1-RTL,DHWB-2-RTL,DHWT-1-TMP,EVA-1-P,EVA-1-RT,H-1-CO2,H-1-TMP,H-2-CO2,H-2-TMP,HC-1-RT,HC-1-ST,HYD-1-DP,HYD-1-RTT,HYD-1-SPD,HYD-1-ST,HYD-2-SPD,HYDC-1-P,LHB-1-DF,LHB-1-SP,OAT-1,OAT-2,PC-1-P,hour,weekday,CDD,CHI-1-EC,CT-1-EC,CNDP-1-EC,HYD-1-EC,HYD-2-EC
2021-08-04 19:30:00+00:00,100.25,45.27,20.38526667,5.11,56.5,93.86533333,88.6998,0,46.09666667,44.81666667,27.94,28.02666667,24.048,57.74,22.25333333,20.87733333,55.66,7.98,42.96533333,49.75506667,49.7888,39.23166667,51.9148,53.24,6.432666667,421.6629333,22.70106667,413.4266,22.7394,9.613333333,7.652666667,7.096733333,11.5606,45.10666667,9.505466667,0,26.55046667,0,0,25.5678,25.47106667,19.61546667,19.06,1.98,0.94,22.92,0,0.25,2,0
2021-08-04 19:45:00+00:00,99.75,45.33,20.4588,5.09,56.5,93.33373333,87.8374,0,45.60546667,43.81666667,28.06,28.03666667,23.87266667,57.46,22.05133333,20.66266667,55.94,8.02,40.63446667,51.84493333,34.1552,41.96546667,53.8802,53.65853333,6.598666667,422.7486,22.75186667,411.3842667,22.71286667,9.792,7.785333333,6.869933333,11.68193333,45.09333333,9.6468,0,26.42886667,0,0,25.50886667,25.61366667,19.70866667,18.94,1.98,0.94,23.252,0,1.25,1,0
2021-08-04 20:00:00+00:00,99.75,45.33,20.43686667,5.11,56.5,92.32346667,88.5122,0,45.54106667,42.85,28.052,27.93733333,23.708,57.46,21.70466667,20.39666667,55.94,7.98,42.62913333,51.2828,22.717,30.156,52.9038,53.86833333,6.718666667,419.2536667,22.66386667,409.8214667,22.73426667,10.002,7.916666667,7.059733333,11.8418,44.88,9.7758,0,26.59526667,0,0,25.69526667,25.56593333,19.75373333,20.06,2.02,0.98,22.865,8.5,4.75,1,0
2021-08-04 20:15:00+00:00,99.75,45.33,20.41693333,5.11,56.22,92.76326667,88.52526667,0,46.27226667,42.85,28.02733333,28.01666667,23.674,57.74,21.76,20.39,55.94,8.02,42.8624,49.99473333,38.34206667,42.1092,52.1286,53.93133333,6.740666667,418.928,22.62913333,410.2446,22.69426667,10.146,7.982666667,6.9284,11.98233333,44.91333333,9.8304,0,26.49366667,0,0,25.80126667,25.78666667,19.8876,19.94,2.02,0.94,22.762,0,1.25,1,0
2021-08-04 20:30:00+00:00,99.75,45.27,20.44366667,5.09,56.22,93.24473333,88.6228,0,45.9544,42.85,27.90066667,27.78733333,23.666,57.74,21.726,20.336,55.66,8.02,36.6084,52.32673333,68.366,60.829,53.9406,53.9546,6.742,422.6834667,22.65266667,411.4167333,22.67793333,10.20733333,8.009333333,6.947533333,12.04726667,44.96666667,9.848333333,0,26.4632,0,0,25.67846667,25.78826667,19.82266667,20.06,1.98,0.94,17.08,0,1.25,1,0
2021-08-04 20:45:00+00:00,99.75,45.33,20.4754,5.09,56.22,93.00606667,88.6906,0,46.40333333,43.15,27.75066667,27.63133333,23.594,57.74,21.72466667,20.04666667,55.94,7.98,44.2046,50.46526667,48.25226667,55.7374,52.5426,53.94193333,6.714,430.0422667,22.70473333,408.9747333,22.65653333,10.274,7.970666667,7.0696,12.1296,45.10666667,9.861266667,0,26.5896,0,0,25.79533333,25.77266667,19.77,20.06,2.02,0.98,16.885,0,1.25,1,0
2021-08-04 21:00:00+00:00,100.25,45.33,20.42386667,5.11,56.5,92.46726667,88.3788,0,45.90326667,42.85,27.57466667,27.55466667,23.60533333,57.46,21.40866667,19.96733333,55.94,7.98,37.2504,52.07526667,48.088,40.218,53.95046667,53.855,6.751333333,436.5542667,22.664,415.9662,22.6692,10.26733333,7.974666667,7.0268,12.12086667,44.86,9.869866667,0,26.59326667,0,0,25.95206667,25.84713333,19.87946667,21.06,2.02,0.94,17.038,11.5,1.25,1,0
2021-08-04 21:15:00+00:00,99.75,45.33,20.44213333,5.11,56.22,93.16453333,89.43826667,0,46.44993333,43.18333333,27.37466667,27.35466667,23.80133333,57.74,21.85533333,20.296,55.66,7.98,40.72506667,50.71906667,45.99606667,50.72453333,53.02333333,53.89566667,6.724,435.0562667,22.6504,416.6588,22.6432,10.312,7.968666667,6.957333333,12.144,45.12,9.871866667,0,26.51013333,0,0,25.94886667,25.95206667,19.88766667,21.06,2.02,0.94,17.003,0,3.75,2,0
2021-08-04 21:30:00+00:00,99.75,45.27,20.4622,5.09,56.5,93.67413333,89.09093333,0,46.2144,44.15,27.16733333,27.04733333,24.172,57.46,22.12533333,20.43933333,55.66,8.02,38.15466667,53.86506667,60.27906667,41.56926667,56.23493333,53.85493333,6.722,426.2214,22.632,417.2360667,22.5884,10.28333333,7.976666667,7.013066667,12.1346,45.08,9.8456,0,26.68473333,0,0,25.81326667,25.81326667,19.80626667,20.94,2.02,0.94,17.232,0,1.25,1,0
2021-08-04 21:45:00+00:00,99.75,45.27,20.40046667,5.09,56.5,92.93933333,89.79673333,0,46.5166,43.85,27.158,27.002,23.94,57.46,21.842,20.244,55.94,7.993066667,42.3768,53.31126667,64.49886667,40.571,55.48806667,53.98153333,6.760666667,424.2026,22.66013333,418.5799333,22.67953333,10.324,7.991333333,6.864933333,12.20626667,44.75333333,9.8542,0,26.6156,0,0,25.82573333,25.82733333,19.82693333,21.06,2.02,0.94,22.885,0,4.75,1,0
2021-08-04 22:00:00+00:00,99.75,45.33,20.4672,5.11,56.22,93.05413333,89.87146667,0,46.20106667,44.85,26.76133333,26.63133333,23.76733333,57.74,21.78933333,20.206,55.94,8.079666667,39.67146667,54.0606,30.1862,40.211,56.26386667,54.10233333,6.78,424.5933333,22.65273333,417.3662667,22.64086667,10.34733333,8.026666667,7.098533333,12.2046,45,9.928,0,26.64846667,0,0,25.64433333,25.65573333,19.847,22.06,1.98,0.94,17.409,11.5,4.75,1,0
2021-08-04 22:15:00+00:00,100.25,45.27,20.40886667,5.09,56.5,92.5078,89.51626667,0,46.3166,46.15,26.53933333,26.30533333,23.60266667,57.74,21.52533333,19.85,55.94,8.190866667,40.3492,52.95446667,67.704,40.571,55.295,54.18493333,6.870666667,426.3953333,22.60673333,414.1518,22.6602,10.45866667,8.155333333,7.002066667,12.30693333,45.18666667,10.00453333,0,26.68293333,0,0,25.78193333,25.78513333,19.83066667,21.94,1.98,0.98,22.851,0,4.75,1,0
2021-08-04 22:30:00+00:00,100.25,45.27,20.44026667,5.11,56.22,92.24966667,89.378,0,46.12113333,48.18333333,25.9,25.87333333,23.33,57.46,21.528,19.91133333,55.94,8.371133333,42.12713333,53.9482,54.90086667,40.571,56.8758,54.4054,6.994666667,424.4632,22.60013333,417.0408,22.632,10.498,8.254,7.079066667,12.3104,44.98,10.13493333,0,26.7214,0,0,25.68713333,25.68066667,19.86326667,21.94,2.02,0.94,21.097,0,1.25,1,0
2021-08-04 22:45:00+00:00,99.75,45.27,20.4302,5.11,56.22,93.23426667,90.87073333,0,46.9032,52.75,25.34466667,25.32466667,23.806,57.46,21.96,20.31266667,55.66,8.540733333,42.36266667,52.66706667,59.64353333,40.211,55.06306667,54.73473333,7.116666667,422.4882667,22.60466667,416.9518667,22.64313333,10.72866667,8.422666667,6.873,12.5012,45.09333333,10.26393333,0,26.65833333,0,0,25.4758,25.47746667,19.84693333,21.94,2.02,0.94,15.438,0,1.25,2,0
2021-08-04 23:00:00+00:00,100.25,45.33,20.40366667,5.09,56.5,93.004,89.94993333,0,46.7212,53.51666667,25.06733333,25.04733333,23.58466667,57.46,21.81066667,20.314,55.94,8.7092,39.0208,53.95226667,42.19646667,40.211,56.99693333,55.20933333,7.357333333,425.3533333,22.63873333,417.6593333,22.62533333,10.85933333,8.636666667,6.959133333,12.6346,45.28666667,10.48093333,0,26.6628,0,0,25.16253333,25.15586667,19.83886667,23.06,2.02,0.98,15.282,8.5,4.75,1,0
2021-08-04 23:15:00+00:00,99.75,45.27,20.38533333,5.09,56.22,93.0358,90.4232,0,46.87673333,55.08333333,24.65133333,24.672,23.76866667,57.46,21.72666667,20.23866667,55.66,8.849733333,41.92013333,52.76526667,43.071,40.211,54.90286667,55.34773333,7.474666667,428.3489333,22.70406667,419.6218667,22.62986667,10.978,8.736666667,7.066,12.74206667,45.24666667,10.59373333,0,26.7702,0,0,25.0186,24.904,19.84326667,22.94,2.02,0.98,15.486,0,0.25,1,0
2021-08-04 23:30:00+00:00,100.25,45.33,20.36173333,5.09,56.5,92.503,90.98253333,0,46.39226667,56.18333333,24.484,24.46466667,23.58933333,57.74,21.54333333,20.19333333,55.66,8.970866667,39.88033333,53.81986667,54.23413333,40.571,56.713,55.6106,7.567333333,424.1374667,22.66826667,417.7570667,22.661,11.012,8.852,6.9174,12.79913333,45.08,10.64486667,0,26.72546667,0,0,24.77126667,24.66053333,19.89573333,23.06,1.98,0.98,15.324,0,1.25,1,0
2021-08-04 23:45:00+00:00,100.25,45.27,20.4016,5.11,56.22,92.0808,91.01133333,0,46.76106667,56.45,24.17133333,24.15133333,23.44133333,57.46,21.71866667,20.15,55.94,9.039,43.06186667,52.49593333,27.956,40.571,54.2642,55.63026667,7.623333333,420.4258667,22.68766667,415.608,22.62693333,11.06666667,8.914666667,7.054266667,12.853,44.92666667,10.70353333,0,26.7544,0,0,24.3758,24.48793333,19.80253333,23.06,1.98,0.94,21.183,0,1.25,1,0
2021-08-05 00:00:00+00:00,99.75,45.27,20.373,5.11,56.22,92.46653333,92.06546667,0,46.8032,57.88333333,23.882,23.762,23.57066667,57.46,21.85466667,20.40533333,55.94,9.194533333,38.98793333,50.39533333,12.576,40.4776,52.46353333,55.4544,7.532666667,422.0974,22.71426667,412.6864667,22.66546667,10.954,8.824666667,7.039333333,12.78753333,45.20666667,10.66726667,0,26.7298,0,0,24.0624,24.16233333,19.78626667,0,2.98,1.385,15.557,8.5,4.75,1,0
2021-08-05 00:15:00+00:00,99.75,45.27,20.3262,5.09,56.22,93.2002,88.97393333,0,46.34106667,58.71666667,23.42866667,23.452,23.642,57.74,21.93866667,20.498,55.66,9.302133333,34.66733333,51.0964,60.36626667,56.39746667,53.17373333,55.33013333,7.466,420.2741333,22.71133333,412.4587333,22.62986667,10.83866667,8.704,6.9862,12.74853333,44.89333333,10.5896,0,26.68086667,0,0,23.83893333,23.83066667,19.89206667,0,2.98,1.425,21.047,0,4.75,2,0
2021-08-05 00:30:00+00:00,100.25,45.33,20.38973333,5.11,56.22,93.37033333,87.7438,0,45.54993333,60.78333333,23.066,23.086,23.88066667,57.46,21.89066667,20.58466667,55.94,9.402666667,35.453,50.59206667,57.42986667,51.3536,52.30166667,54.9068,7.21,423.0742,22.76086667,412.4912,22.6668,10.576,8.479333333,6.9502,12.54266667,45.24,10.39833333,0,26.77466667,0,0,23.52693333,23.42673333,19.80626667,0,2.98,1.385,15.089,0,1.25,1,0
2021-08-05 00:45:00+00:00,100.25,45.33,20.31233333,5.11,56.22,93.12973333,88.50693333,0,45.57886667,62.81666667,22.84266667,22.82266667,23.79666667,57.46,22.01533333,20.626,55.94,9.48,38.6194,51.38426667,28.0796,35.55466667,53.8348,54.45346667,6.975333333,422.6399333,22.78873333,419.5478667,22.72313333,10.30133333,8.26,7.0574,12.355,45.26666667,10.17146667,0,26.742,0,0,23.22093333,23.3082,19.7944,0,3.02,1.425,22.87,0,4.75,1,0
2021-08-05 01:00:00+00:00,99.75,45.27,20.30386667,5.09,56.5,92.803,88.73013333,0,45.89446667,64.81666667,22.35933333,22.47933333,23.684,57.74,21.91666667,20.546,55.94,9.52,37.10953333,50.3232,31.43246667,29.01486667,52.2806,53.66833333,6.651333333,421.5978667,22.81073333,417.171,22.70686667,9.876666667,7.868666667,6.995533333,12.03613333,44.83333333,9.827666667,0,26.6624,0,0,23.27853333,23.1784,19.86326667,1.06,2.98,1.425,22.839,11.5,0.25,1,0
2021-08-05 01:15:00+00:00,100.25,45.27,20.2634,5.11,56.22,94.2484,89.06753333,0,46.06766667,66.48333333,22.04866667,22.06533333,23.996,57.74,22.24333333,20.90133333,55.66,9.52,34.84233333,51.52433333,21.97693333,29.8662,53.64653333,53.28813333,6.418,423.2258667,22.79366667,412.2633333,22.7608,9.576,7.625333333,7.0676,11.8272,44.99333333,9.600733333,0,26.80526667,0,0,22.98933333,22.99206667,19.7982,1.06,2.98,1.385,17.314,0,4.75,1,0
2021-08-05 01:30:00+00:00,99.75,45.27,20.24,5.11,56.5,76.99653333,41.4336,0,21.85453333,68.08333333,21.73066667,21.738,16.73733333,27.12,22.44333333,21.592,26.18,9.48,37.5372,49.9198,30.433,29.7272,51.86993333,56.38066667,8.05,418.7326667,22.8494,412.059,22.7702,9.552,8.698666667,6.915,11.5732,44.76,10.3216,0,26.62,0,0,22.6822,22.58793333,19.83886667,1.06,3.02,1.425,7.02,0,3.75,1,0
2021-08-05 01:45:00+00:00,99.75,45.33,20.3376,5.11,56.5,71.22833333,23.3298,0,12.07886667,69.58333333,21.54666667,21.504,14.90266667,23.18,22.212,21.28933333,14.74,9.48,40.56406667,52.00933333,53.49366667,45.98493333,54.15573333,60.7982,10.28666667,423.8770667,22.91633333,412.7428,22.82153333,11.32266667,10.778,7.0004,12.78453333,45.02666667,12.23573333,0,26.84566667,0,0,22.2684,22.2728,19.84693333,1.06,2.98,1.425,2.592,0,0,2,0
2021-08-05 02:00:00+00:00,99.75,45.33,20.31726667,5.11,56.22,99.95893333,91.5564,0,46.95213333,71.48333333,21.10066667,21.09066667,26.09666667,57.46,24.11,22.726,55.66,9.48,39.843,50.61546667,32.717,40.589,52.6158,57.13466667,8.395333333,426.7424667,22.955,417.4402,22.87086667,11.82133333,9.616,7.0126,13.54813333,45.21333333,11.4068,0,26.79066667,0,0,22.1312,22.15826667,19.78626667,1.94,2.98,1.385,23.156,0,1.25,1,0
2021-08-05 02:15:00+00:00,100.25,45.27,20.3088,5.09,56.5,99.897,91.99326667,0,47.3588,72.48333333,20.80133333,20.89133333,25.89733333,55.55333333,24.24866667,22.80733333,55.94,9.52,38.8466,49.4688,44.40833333,48.59666667,51.94446667,55.5856,7.556666667,428.4353333,23.0146,416.8868667,22.90753333,10.84533333,8.805333333,6.9162,12.81493333,44.88666667,10.72806667,0,26.76046667,0,0,21.97626667,21.85506667,19.8388,1.94,2.98,1.385,18.256,8.5,3.75,1,0
2021-08-05 02:30:00+00:00,100.25,45.27,20.2688,5.09,56.5,98.55626667,90.40666667,0,46.79226667,73.51666667,20.514,20.598,25.62066667,55.14,24.12066667,22.664,55.94,9.52,37.48133333,52.21506667,58.385,50.283,54.2806,54.2852,6.884666667,426.8074,23.03793333,418.3756667,22.97113333,10.106,8.123333333,7.040666667,12.3042,44.94,10.14266667,0,26.7662,0,0,21.805,21.71566667,19.87586667,2.06,2.98,1.425,17.667,0,1.25,1,0
2021-08-05 02:45:00+00:00,99.75,45.33,20.31886667,5.09,56.22,96.48853333,83.88753333,0,43.40326667,75.15,20.40733333,20.34266667,24.92533333,55.14,23.36333333,21.91933333,55.66,9.48,41.35106667,50.1138,56.234,49.82866667,51.91986667,53.25646667,6.392,428.3051333,23.02913333,419.5242,22.97793333,9.428666667,7.513333333,7.0204,11.83233333,44.74,9.507066667,0,26.7764,0,0,21.7658,21.78106667,19.87133333,1.94,3.02,1.425,23.007,0,0.25,1,0
2021-08-05 03:00:00+00:00,99.75,45.27,20.373,5.11,56.5,60.8442,0,0,0,75.18333333,20.19466667,20.13733333,10.27333333,0,21.694,21.28,0,9.52,41.82133333,51.61753333,50.1766,47.67486667,54.03026667,60.187,9.939333333,428.6745333,22.97353333,419.4502,22.94473333,10.06,10.112,6.9174,11.84313333,45.08,11.52026667,0,26.71733333,0,0,21.878,21.8522,19.75373333,2.94,3.02,1.425,0,0,0,1,0
2021-08-05 03:15:00+00:00,100.25,45.27,20.33806667,5.09,56.22,78.5136,42.39213333,0,21.7944,76.15,19.98133333,19.83733333,17.55,29.47333333,22.07066667,20.91866667,26.18,9.52,40.73766667,51.30533333,22.677,40.602,53.22193333,60.49113333,10.166,426.265,22.9838,417.1384667,22.94566667,12.02333333,11.04266667,7.118533333,13.43886667,45.42,12.51153333,0,26.81546667,0,0,21.6928,21.77913333,19.92846667,3.06,2.98,1.385,11.644,0,3.75,2,0
2021-08-05 03:30:00+00:00,99.75,45.33,20.29386667,5.11,56.5,96.80906667,90.73593333,0,47.16113333,76.45,19.792,19.646,25.03333333,54.86,23.19933333,21.70866667,55.66,9.48,39.03506667,49.8308,37.9758,53.2858,52.24506667,56.9036,8.276666667,426.0912,22.9398,418.9617333,22.92953333,11.75066667,9.512666667,6.996666667,13.56766667,45.29333333,11.32373333,0,26.78693333,0,0,21.80493333,21.708,19.8144,2.94,3.02,1.425,17.715,11.5,3.75,1,0
2021-08-05 03:45:00+00:00,100.25,45.33,20.30873333,5.09,56.22,95.5876,89.9404,0,46.7744,77.48333333,19.59066667,19.55,24.802,55.14,22.914,21.436,55.66,9.52,42.9384,52.24573333,17.799,9.923,54.12633333,54.95333333,7.274666667,426.8074,22.89873333,416.5938,22.93686667,10.616,8.529333333,7.046866667,12.71813333,44.78666667,10.49366667,0,26.76206667,0,0,21.76686667,21.7562,19.81446667,2.94,2.98,1.425,17.522,0,1.25,1,0
2021-08-05 04:00:00+00:00,99.75,45.27,20.3052,5.11,56.5,95.12453333,89.9504,0,46.81446667,76.38333333,19.55066667,19.42266667,24.46666667,55.14,22.77266667,21.43866667,55.66,9.52,46.8756,51.1588,17.799,10.283,52.95413333,53.6084,6.577333333,427.5237333,22.9222,421.7294,22.953,9.795333333,7.792666667,6.9106,12.07466667,45.07333333,9.778866667,0,26.69693333,0,0,21.73193333,21.7136,19.80253333,3.94,2.98,1.385,17.919,0,3.75,1,0
2021-08-05 04:15:00+00:00,99.75,45.27,20.2798,5.09,56.22,68.50533333,24.01986667,0,12.33666667,75.85,19.49533333,19.47533333,13.452,14.80666667,21.82333333,21.164,14.74,9.48,42.01353333,49.83213333,17.37453333,16.27553333,51.90626667,58.01673333,8.900666667,426.4166667,22.88166667,420.0037333,22.88313333,9.596666667,9.115333333,7.000066667,11.59126667,44.70666667,10.74133333,0,26.72533333,0,0,21.50026667,21.59406667,19.80626667,4.06,2.98,1.385,8.466,0,0,1,0
2021-08-05 04:30:00+00:00,100.25,45.27,20.27373333,5.11,56.5,69.64313333,17.75813333,0,9.11,76.18333333,19.36733333,19.24733333,13.946,14.80666667,21.93533333,20.78333333,11.02,9.52,39.66766667,51.28926667,56.1932,48.73526667,53.8046,61.5998,10.65733333,430.0633333,22.9066,419.3525333,22.89486667,11.632,11.34,7.054466667,13.05653333,45.07333333,12.65313333,0,26.8722,0,0,21.321,21.31026667,19.80253333,3.94,2.98,1.385,5.952,0,0,1,0
2021-08-05 04:45:00+00:00,99.75,45.27,20.3086,5.09,56.22,96.6678,92.17113333,0,47.02986667,76.51666667,19.12333333,19.24333333,25.16533333,55.14,23.10866667,21.53666667,55.94,9.48,39.40193333,50.59073333,32.709,40.638,52.68826667,57.0188,8.344666667,431.3444667,22.92273333,421.1432,22.87873333,11.862,9.669333333,6.938133333,13.67166667,44.91333333,11.45346667,0,26.8048,0,0,21.1578,21.1594,19.85513333,3.94,3.02,1.385,17.595,8.5,1.25,2,0
2021-08-05 05:00:00+00:00,100.25,45.33,20.23813333,5.09,56.5,96.3768,89.59426667,0,46.35673333,76.85,19.13266667,19.01266667,24.88666667,54.86,23.182,21.81066667,55.66,9.52,37.6698,50.64733333,35.77593333,46.414,52.99286667,55.0364,7.268,430.6496,22.92073333,420.5987333,22.90073333,10.57066667,8.548666667,7.0098,12.73166667,44.83333333,10.48446667,0,26.711,0,0,21.0578,21.1546,19.80253333,4.94,3.02,1.385,17.475,0,0.25,1,0
2021-08-05 05:15:00+00:00,99.75,45.33,20.21606667,5.09,56.22,92.62726667,78.30526667,0,40.14333333,78.41666667,18.982,18.862,23.58066667,50.13333333,23.10866667,21.68266667,48.22,9.52,35.7114,51.11473333,12.548,20.058,52.96766667,54.06953333,6.924,428.5442,22.9418,420.7851333,22.9154,9.548,7.754,7.0262,11.91146667,45.02,9.698333333,0,26.66653333,0,0,21.10886667,20.99626667,19.8632,5.06,2.98,1.385,22.04,0,1.25,1,0
2021-08-05 05:30:00+00:00,100.25,45.27,20.30533333,5.09,56.5,61.00473333,0,0,0,79.48333333,18.82733333,18.706,10.35533333,0,21.89266667,21.22533333,0,9.52,40.60093333,50.71953333,56.30266667,53.89786667,53.0388,60.3272,10.012,429.9769333,22.9706,418.8078667,22.92713333,10.17866667,10.18666667,6.9946,11.89113333,44.94666667,11.6366,0,26.62173333,0,0,21.01046667,21.11686667,19.8714,4.94,2.98,1.385,0,0,0,1,0
2021-08-05 05:45:00+00:00,100.25,45.27,20.29526667,5.09,56.22,78.187,41.84513333,0,21.2856,80.15,18.56,18.57066667,17.61,29.47333333,22.256,21.05333333,26.18,9.52,41.27146667,52.0248,52.931,60.393,53.648,60.305,10.02733333,426.0911333,22.9506,415.1285333,22.9374,11.85533333,10.89666667,7.010333333,13.33333333,45.04,12.39246667,0,26.79093333,0,0,20.8654,20.9544,19.76186667,4.94,3.02,1.385,11.587,0,0,1,0
2021-08-05 06:00:00+00:00,100.25,45.27,20.20593333,5.11,56.22,97.277,90.9058,0,46.9078,80.85,18.44,18.44466667,25.36933333,55.14,23.416,21.98733333,55.94,9.52,45.60466667,50.1798,52.931,60.393,52.14886667,56.22493333,7.968,429.282,22.9242,418.0590667,22.9286,11.352,9.241333333,6.961066667,13.3068,45.27333333,11.08513333,0,26.62566667,0,0,20.71433333,20.61113333,19.84693333,5.94,3.02,1.425,17.688,0,0.25,1,0
2021-08-05 06:15:00+00:00,100.25,45.27,20.17713333,5.09,56.22,96.50633333,92.458,0,47.53226667,81.51666667,18.42866667,18.386,24.93066667,55.14,23.38,21.82266667,55.94,9.48,49.46993333,50.07353333,50.58806667,58.1248,52.2756,53.7748,6.716,437.3568667,22.953,426.7436667,22.95886667,9.871333333,7.908666667,6.988266667,12.21886667,44.88,9.9266,0,26.5712,0,0,20.4972,20.50046667,19.80626667,5.94,2.98,1.385,17.918,8.5,1.25,2,0
2021-08-05 06:30:00+00:00,100.25,45.33,20.20853333,5.11,56.5,63.07766667,5.858333333,0,2.9922,81.85,18.19933333,18.192,10.99266667,3.526666667,22.08933333,21.572,3.58,9.48,49.20806667,52.8108,32.712,40.598,54.85233333,59.53233333,9.596666667,445.1061333,22.94766667,434.3952667,22.9662,9.916666667,9.834666667,6.927466667,11.81673333,44.98,11.29406667,0,26.68066667,0,0,20.34853333,20.4404,19.80626667,5.94,2.98,1.385,4.457,0,0,1,0
2021-08-05 06:45:00+00:00,99.75,45.33,20.19426667,5.09,56.5,74.29673333,30.3534,0,15.3122,82.51666667,18.11333333,18.104,15.8,21.86,22.44666667,21.19933333,18.74,9.52,51.13733333,52.73913333,32.712,40.238,54.31846667,60.78,10.262,449.7732667,22.96326667,438.4978,22.98233333,11.636,11.008,7.0852,13.1338,45.08666667,12.45293333,0,26.71966667,0,0,20.22833333,20.31693333,19.7656,6.06,2.98,1.385,2.766,0,2.75,1,0
2021-08-05 07:00:00+00:00,99.75,45.27,20.1618,5.09,56.5,97.77646667,91.349,0,47.08786667,83.18333333,18.134,17.97733333,25.36266667,54.86,23.546,22.014,55.94,9.48,49.2722,52.0508,48.092,40.238,53.62633333,56.36313333,8.005333333,445.9965333,22.97113333,437.1716,22.96086667,11.39266667,9.284666667,6.934866667,13.36886667,44.88666667,11.0698,0,26.6688,0,0,20.14346667,20.1532,19.77813333,6.94,2.98,1.425,17.302,0,1.25,1,0
2021-08-05 07:15:00+00:00,100.25,45.27,20.1966,5.11,56.5,96.77873333,92.5416,0,47.53226667,83.88333333,17.77333333,17.768,25.026,55.14,23.18266667,21.74266667,55.66,9.52,49.87333333,51.46706667,32.712,40.598,53.226,53.84526667,6.652666667,452.7252667,23.0146,441.5348667,22.96673333,9.878666667,7.897333333,7.033466667,12.26566667,44.87333333,9.920533333,0,26.57933333,0,0,19.94633333,20.0502,19.78626667,6.94,2.98,1.425,23.67,0,3.75,1,0
2021-08-05 07:30:00+00:00,99.75,45.33,20.1916,5.09,56.22,62.32566667,5.794333333,0,2.9722,84.81666667,17.75133333,17.59733333,10.87666667,4.153333333,21.80333333,21.324,3.86,9.52,49.37166667,50.98446667,48.092,40.238,52.70046667,59.1148,9.39,450.967,22.98873333,443.2279333,22.97993333,9.656666667,9.609333333,7.0058,11.6636,44.98666667,11.01593333,0,26.55053333,0,0,19.871,19.9666,19.75373333,7.06,2.98,1.385,0,0,0,1,0
2021-08-05 07:45:00+00:00,99.75,45.33,20.14973333,5.11,56.22,71.2144,23.5644,0,17.3944,86.15,17.594,17.52466667,14.73066667,18.19333333,22.066,20.89266667,15.02,9.48,49.1028,50.4928,48.092,40.598,51.96253333,60.99573333,10.22,450.62,22.9858,441.2002,23.01166667,11.32933333,10.93333333,6.997933333,12.9322,45.32666667,12.3638,0,26.58093333,0,0,19.82313333,19.82193333,19.78626667,6.94,3.02,1.425,7.174,0,2.75,2,0
2021-08-05 08:00:00+00:00,99.75,45.27,20.14453333,5.09,56.5,96.2608,90.85853333,0,46.50333333,86.55,17.398,17.33333333,25.02866667,54.86,23.18866667,21.672,55.66,9.48,48.68053333,50.04713333,34.27353333,44.52166667,51.87953333,55.99013333,7.819333333,449.7084667,23.0014,436.9437333,23.0092,11.16466667,9.09,7.0232,13.2384,45.1,10.92033333,0,26.6074,0,0,19.8286,19.83746667,19.76186667,8.06,2.98,1.425,17.589,8.5,4.75,1,0
2021-08-05 08:15:00+00:00,100.25,45.27,20.08486667,5.11,56.5,95.35546667,91.78466667,0,47.05886667,85.28333333,17.35066667,17.31866667,24.548,54.86,22.792,21.23333333,55.66,9.52,49.20153333,52.64013333,27.92273333,20.376,54.571,53.3484,6.483333333,451.3364,22.98526667,440.558,22.9946,9.655333333,7.697333333,6.991866667,12.1294,44.73333333,9.6838,0,26.56486667,0,0,19.85213333,19.75,19.74933333,7.94,3.02,1.425,23.623,0,3.75,1,0
